央视频道2025/04/08 09:48更新,#genre#
湖南电影,http://124.228.160.65:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://124.228.160.65:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://124.228.160.65:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://222.169.41.80:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://124.228.160.65:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://113.15.109.216:59901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
山东频道,#genre#
河北频道,#genre#
山西频道,#genre#
河南频道,#genre#
陕西频道,#genre#
陕西一套,http://219.145.59.166:8888/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
广东频道,#genre#
广东体育,http://14.212.185.146:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
广东大湾区频道,http://182.91.124.224:9901/tsfile/live/1059_1.m3u8?key=txiptv&playlive=0&authid=0
广东影视,http://14.212.185.146:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
广东新闻,http://14.212.185.146:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
广东民生,http://14.212.185.146:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://14.212.185.146:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
广西频道,#genre#
广西广播电视台影视,http://113.15.109.216:59901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
广西广播电视台新闻,http://113.15.109.216:59901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
广西广播电视台综艺,http://113.15.109.216:59901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
广西广播电视台都市,http://113.15.109.216:59901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
广西影视,http://36.136.38.87:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
广西新闻,http://182.91.124.224:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0
广西旅游,http://182.91.124.224:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
广西综艺,http://36.136.38.87:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
广西都市,http://36.136.38.87:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
广西都市,http://182.91.124.224:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
桂林综合,http://182.91.124.224:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0
吉林频道,#genre#
内蒙古频道,#genre#
内蒙古,http://116.117.105.129:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古,http://116.117.105.177:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古,http://116.117.105.156:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古,http://116.117.105.130:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁频道,#genre#
黑龙江频道,#genre#
江苏频道,#genre#
江苏,http://116.117.105.177:9901/tsfile/live/faacts/1033_1.m3u8?key=txiptv&playlive=1&authid=0
江苏,http://116.117.105.129:9901/tsfile/live/faacts/1033_1.m3u8?key=txiptv&playlive=1&authid=0
江苏,http://116.117.105.156:9901/tsfile/live/faacts/1033_1.m3u8?key=txiptv&playlive=1&authid=0
江苏,http://116.117.105.191:9901/tsfile/live/faacts/1033_1.m3u8?key=txiptv&playlive=1&authid=0
湖北频道,#genre#
浙江频道,#genre#
港澳台,#genre#
TVB星河,http://14.212.185.146:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
重庆频道,#genre#
其他频道,#genre#
延边TV1,http://222.169.41.80:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
延边TV2,http://222.169.41.80:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
CGTN,http://113.15.109.216:59901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
凤山综合,http://113.15.109.216:59901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://222.169.41.80:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动,http://222.169.41.80:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
汪清,http://222.169.41.80:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河池教育,http://113.15.109.216:59901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
河池新闻综合,http://113.15.109.216:59901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
河池资讯,http://113.15.109.216:59901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
环球奇观,http://222.169.41.80:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
